712,0.999948309
713,0.997816677
714,0.971066477
715,0.549251216
716,0.214204831
717,0.993091551
718,0.990226552
719,0.000823657
720,0.000182417
721,0.999544095
722,0.00088658
723,0.809375148
724,0.992120966
725,0.067471268
726,0.840477173
727,1.69E-07
728,0.072708522
729,0.999380973
730,0.996864199
731,0.535858861
732,0.999995054
733,0.000332094
734,0.969063811
735,0.9531723
736,0.543323448
737,0.997836459
738,0.06674615
739,0.999578193
740,0.79100366
741,0.609992943
742,2.86E-05
743,0.99970591
744,0.003287999
745,0.999999652
746,0.010890324
747,0.031694209
748,2.99E-05
749,0.892995594
750,0.000904099
751,0.997752049
752,0.999939387
753,0.999203236
754,0.99254871
755,0.698403262
756,0.999676606
757,0.846776108
758,0.0045125
759,0.994443271
760,0.605428852
761,0.586569811
762,0.016091283
763,0.982771288
764,0.997940732
765,0.889475047
766,0.041989556
767,0.010248583
768,0.748329944
769,0.986334752
770,0.311528103
771,0.044404339
772,0.000959724
773,0.552111452
774,0.044129708
775,0.999994537
776,0.993168905
777,0.996928954
778,0.920740531
779,0.999962373
780,0.001026205
781,0.006882751
782,0.943454583
783,0.999731018
784,0.000701983
785,0.953770666
786,0.995941848
787,0.970646317
788,0.991354473
789,0.935965523
790,0.949675024
791,0.155320808
792,0.014108167
793,6.86E-06
794,0.999700116
795,0.031395044
796,2.47E-05
797,0.000391192
798,0.999851177
799,0.112162525
800,0.990269993
801,0.862453416
802,0.097376879
803,0.997218918
804,0.901466419
805,0.126949025
806,0.997031925
807,0.342227743
808,0.93380622
809,0.999993103
810,0.999898374
811,0.004660976
812,0.993027752
813,0.932570424
814,0.000266425
815,0.00050392
816,0.832395937
817,0.914694936
818,0.978228053
819,0.692378892
820,0.570530046
821,0.989825512
822,0.007478364
823,0.01681697
824,0.133299451
825,0.02143435
826,0.996148084
827,0.971781472
828,0.016655512
829,0.236095064
830,0.999894858
831,0.007255678
832,0.225819891
833,0.978468117
834,0.999553199
835,0.229292321
836,0.250678766
837,0.998433418
838,0.999218309
839,0.533197181
840,0.994429956
841,0.893573566
842,0.287356512
843,0.987150143
844,0.786696533
845,0.160630445
846,0.856101777
847,0.999964243
848,0.106491481
849,0.002449762
850,0.988053219
851,0.993565786
852,0.578125375
853,0.036636086
854,0.573122026
855,0.996184217
856,0.462769631
857,0.755714904
858,0.040056732
859,0.999082909
860,0.999996462
861,0.997779486
862,0.00106473
863,2.00E-07
864,0.070054933
865,0.001065573
866,0.801230154
867,0.988048039
868,0.988292113
869,0.992206998
870,0.221025572
871,0.999860872
872,5.14E-05
873,0.000442824
874,0.090982022
875,0.045558684
876,0.809752213
877,0.068137608
878,0.999989116
879,0.428351842
880,2.56E-05
881,0.989386483
882,0.871826439
883,0.999680635
884,0.731125106
885,0.961862798
886,0.0744836
887,0.050138078
888,0.001801488
889,0.000461228
890,0.140933169
891,0.976098193
892,0.01701494
893,0.133723997
894,0.000251708
895,0.897275116
896,0.443823058
897,0.655662032
898,0.371713857
899,0.898316427
900,0.80248882
901,0.993450412
902,0.986328567
903,0.999964014
904,0.130981307
905,0.996936598
906,0.2478603
907,0.995689358
908,0.021274674
909,0.030940893
910,0.70733527
911,0.759554728
912,0.984669917
913,9.47E-08
914,0.999867987
915,0.105862005
916,0.00031713
917,0.999867817
918,0.085295585
919,0.99951412
920,0.733782124
921,0.221504107
922,0.74478384
923,0.998234589
924,0.029454534
925,0.967410747
926,0.140093144
927,0.026881155
928,0.291356081
929,0.919351878
930,0.000169138
931,0.006988321
932,0.214763292
933,0.02130939
934,2.19E-05
935,0.601797664
936,0.99886696
937,0.02977274
938,0.98584733
939,0.889026168
940,0.80040419
941,0.84673518
942,0.002393603
943,0.966917007
944,0.940432789
945,0.999421698
946,0.871437648
947,0.996887575
948,0.978363466
949,0.999655254
950,0.061250351
951,0.066297744
952,0.989001568
953,0.889501835
954,0.12981464
955,0.011986655
956,0.807664605
957,0.017191237
958,0.977621681
959,0.999205235
960,0.908804733
961,0.999999998
962,0.028089764
963,0.951835466
964,0.998687323
965,0.919194702
966,0.996273098
967,0.313362089
968,0.867815111
969,0.614661727
970,0.999996602
971,3.47E-05
972,0.58953033
973,0.517702605
974,0.137438116
975,0.870487851
976,0.342310504
977,0.07522351
978,0.006421215
979,0.958526778
980,0.999945055
981,0.011951987
982,0.998618553
983,0.03332989
984,0.999748042
985,0.870364416
986,0.911066971
987,0.999622282
988,0.061919649
989,0.189552782
990,0.962317192
991,0.989217969
992,0.044336028
993,0.031390334
994,0.998992712
995,0.570169715
996,0.299189469
997,0.005785366
998,0.32353097
999,0.000520251
1000,0.025639388
1001,0.004842037
1002,0.999896174
1003,0.051203529
1004,0.759424544
1005,0.998932526
1006,0.000123026
1007,0.999992141
1008,0.999348417
1009,0.002922062
1010,0.997251421
1011,0.003542164
1012,0.995878186
1013,6.73E-05
1014,0.669833946
1015,0.45467695
1016,0.031615096
1017,4.17E-05
1018,9.51E-05
1019,0.773625032
1020,0.997102033
1021,0.346803406
1022,0.002562854
1023,0.461908771
1024,0.854578909
1025,0.014857668
1026,0.207326107
1027,0.999999457
1028,0.99938581
1029,0.772144854
1030,0.999989843
1031,0.105885432
1032,0.249362866
1033,0.999830717
1034,0.000305679
1035,0.748360605
1036,0.010329587
1037,0.996820725
1038,0.837054365
1039,0.002781204
1040,0.912255973
1041,0.99404928
1042,0.881444672
1043,0.999872429
1044,0.227669023
1045,0.217586062
1046,0.999770182
1047,0.000290628
1048,0.047966673
1049,0.048992897
1050,0.000263878
1051,0.000233726
1052,2.63E-05
1053,0.177155689
1054,0.924187243
1055,0.974091405
1056,0.760657146
1057,0.050572997
1058,0.999970962
1059,0.999997884
1060,0.998072812
1061,0.48021615
1062,0.999438092
1063,0.261259689
1064,0.771482054
1065,0.596678001
1066,0.993018422
1067,6.40E-07
1068,0.99043701
1069,0.995426138
1070,0.99996299
1071,0.014297683
1072,0.143838063
1073,0.24100468
1074,0.074178598
1075,0.996552278
1076,0.002194674
1077,0.002394855
1078,0.993364866
1079,0.001358682
1080,0.472121856
1081,0.511894856
1082,0.999999964
1083,0.00930381
1084,0.986780643
1085,0.864719055
1086,0.777869516
1087,0.998439953
1088,4.52E-06
1089,0.89679776
1090,0.004942974
1091,0.998636488
1092,1.75E-06
1093,0.918666419
1094,0.135997218
1095,0.990367729
1096,0.002834377
1097,0.80807856
1098,0.91922615
1099,0.000996373
1100,0.090680551
1101,0.001162118
1102,0.999434485
1103,0.999997465
1104,0.000367486
1105,0.006468616
1106,0.919155896
1107,0.006995604
1108,0.736640685
1109,0.001236771
1110,0.893040065
1111,0.999090621
1112,0.004040028
1113,0.323621968
1114,0.000787764
1115,0.009103041
1116,0.40743816
1117,0.957513169
1118,0.993126705
1119,0.000408346
1120,0.088638356
1121,0.325067444
1122,0.720934222
1123,0.037315361
1124,0.982444147
1125,0.985795643
1126,0.325478758
1127,0.89855664
1128,7.57E-05
1129,0.007358942
1130,0.003229837
1131,0.534282163
1132,0.497504368
1133,0.769064309
1134,0.610123981
1135,0.01807398
1136,0.999572113
1137,0.000128721
1138,0.999747683
1139,0.922185939
1140,0.573669635
1141,1.71E-05
1142,0.999989763
1143,0.254845197
1144,0.943547073
1145,0.948971962
1146,0.630833038
1147,0.998093779
1148,0.995425586
1149,0.00098385
1150,0.999999802
1151,0.00499831
1152,0.004987068
1153,0.995098265
1154,0.721231311
1155,0.99979689
1156,0.228350703
1157,0.667853416
1158,0.494896677
1159,1.88E-07
1160,0.007506818
1161,2.16E-09
1162,0.999724774
1163,0.949921314
1164,0.996558526
1165,0.995878256
1166,0.863469507
1167,0.000269877
1168,0.786622658
1169,0.999989257
1170,0.904836598
1171,0.031405528
1172,0.933960501
1173,0.871815106
1174,0.515722237
1175,0.000616946
1176,0.980001737
1177,0.012354527
1178,0.99992028
1179,0.559422151
1180,0.705516687
1181,0.473199387
1182,0.998218961
1183,0.996228424
1184,0.192213892
1185,0.969963339
1186,3.19E-05
1187,0.995915727
1188,0.494508876
1189,0.017982007
1190,0.999936498
1191,0.990289215
1192,0.993282233
1193,1.11E-05
1194,0.055284769
1195,0.222106388
1196,0.708507827
1197,0.792415519
1198,0.00543045
1199,0.022294513
1200,0.023378344
1201,0.733659905
1202,0.995385872
1203,0.028461672
1204,6.93E-05
1205,0.979506551
1206,0.484635009
1207,0.540721779
1208,0.993895436
1209,0.978182155
1210,0.992125276
1211,0.915427988
1212,0.976789019
1213,0.991435803
1214,0.520748497
1215,0.097560281
1216,0.999853672
1217,0.718773548
1218,0.99981799
1219,0.994155002
1220,0.865755887
1221,0.538404006
1222,0.999784945
1223,0.308200656
1224,0.999921741
1225,0.503421486
1226,0.914430468
1227,0.001660425
1228,0.010393944
1229,0.306892132
1230,0.000222105
1231,0.014415492
1232,0.001171133
1233,0.002801338
1234,0.961619474
1235,0.995625761
1236,0.460810186
1237,0.995850814
1238,0.999931321
1239,0.171978086
1240,0.977385719
1241,0.995802987
1242,0.013972852
1243,0.999912092
1244,0.82360946
1245,0.999990462
1246,0.000357973
1247,0.999503753
1248,1.29E-05
1249,0.072712232
1250,0.85981057
1251,0.955592037
1252,0.873518386
1253,0.353329634
1254,0.01352997
1255,0.887701555
1256,0.000841221
1257,0.193018678
1258,0.47460791
1259,0.038289911
1260,0.995885316
1261,0.065280965
1262,0.929204687
1263,0.495385896
1264,0.767810519
1265,0.784677374
1266,0.597207576
1267,0.996948288
1268,0.001909206
1269,0.006376124
1270,0.999984737
1271,0.019830421
1272,0.979175146
1273,0.999980982
1274,0.535870171
1275,0.145839338
1276,0.013681894
1277,0.997663116
1278,0.998425007
1279,0.977125655
1280,0.813378306
1281,0.999731406
1282,0.224887496
1283,0.004175873
1284,0.102777359
1285,0.019940541
1286,0.996479844
1287,0.252648222
1288,0.330046967
1289,0.977263656
1290,0.00094083
1291,0.999989365
1292,0.650680326
1293,0.000583498
1294,0.99997497
1295,0.995630723
1296,0.198900729
1297,0.110057322
1298,8.71E-06
1299,0.947198826
1300,0.050845288
1301,0.004698167
1302,0.611825869
1303,0.992444733
1304,0.369278986
1305,0.013009424
1306,0.95449466
1307,0.001267338
1308,0.240545409
1309,0.999991555
1310,0.992744978
1311,0.999265237
1312,0.991249011
1313,0.997694695
1314,0.966048064
1315,0.114994591
1316,0.999948663
1317,9.00E-06
1318,0.000114928
1319,0.039631264
1320,0.952494152
1321,0.997896852
1322,0.735149591
1323,0.010493293
1324,0.041090995
1325,0.995742239
1326,0.010370653
1327,0.997076058
1328,2.42E-06
1329,0.186186408
1330,0.37656878
1331,0.004504983
1332,3.91E-05
1333,0.697144087
1334,0.499547593
1335,0.033742772
1336,0.943934761
1337,0.990704276
1338,0.999909263
1339,0.003767342
1340,2.56E-05
1341,1
1342,0.007349578
1343,0.999852829
1344,0.996169938
1345,0.894746416
1346,0.009586777
1347,0.959747481
1348,0.999412524
1349,1.44E-05
1350,0.999563945
1351,3.09E-06
1352,0.998374001
1353,0.608167013
1354,0.000290276
1355,0.161807531
1356,0.445427656
1357,0.288153036
1358,0.000576058
1359,0.000213811
1360,0.011524675
1361,3.34E-05
1362,0.005020736
1363,0.179304777
1364,0.999999924
1365,0.999999324
1366,0.002149053
1367,0.000179789
1368,3.42E-06
1369,0.00176247
1370,0.999995364
1371,0.99987814
1372,0.816254132
1373,0.836449161
1374,0.242141776
1375,0.002083931
1376,0.013122319
1377,0.997460498
1378,0.365063008
1379,5.41E-07
1380,0.00468149
1381,0.974451976
1382,0.999759169
1383,0.986559224
1384,0.000100786
1385,0.143823725
1386,1.80E-05
1387,0.138505792
1388,0.219071294
1389,0.040809935
1390,0.523630973
1391,0.586017351
1392,0.013013656
1393,0.999831867
1394,0.040698214
1395,0.999416259
1396,0.997791013
1397,0.997886853
1398,0.00478679
1399,0.0055765
1400,0.003320583
1401,0.675389867
1402,0.573466278
1403,0.999969289
1404,0.101844191
1405,0.999416157
1406,0.998102085
1407,0.420312733
1408,0.961064823
1409,0.960666184
1410,0.06944925
1411,0.950843546
1412,0.912991421
1413,0.924755528
1414,0.991803525
1415,0.983069879
1416,0.782329496
1417,0.699133735
1418,0.000343182
1419,0.048857396
1420,0.293651561
1421,0.999803772
1422,0.999998284
1423,0.999914767
1424,0.975595118
1425,0.802205235
1426,0.004229995
1427,8.19E-07
1428,0.994972694
1429,0.003162023
1430,0.012091054
1431,0.000134224
1432,0.626791094
1433,0.971377634
1434,0.999351314
1435,0.993246398
1436,0.109863775
1437,0.898933732
1438,0.692218746
1439,1.27E-05
1440,0.999798639
1441,0.405161488
1442,0.003962261
1443,0.999970464
1444,0.999904621
1445,0.999835422
1446,0.998101688
1447,0.99809153
1448,0.973845077
1449,0.361047801
1450,0.027464792
1451,0.825437565
1452,0.531801035
1453,0.999564205
1454,0.080168852
1455,0.544803308
1456,0.99751612
1457,0.994332636
1458,0.999733702
1459,0.656999941
1460,0.999970158
1461,0.711562768
1462,0.99993525
1463,0.998874219
1464,0.00135067
1465,0.107683157
1466,0.113035798
1467,0.037451211
1468,0.865330996
1469,0.981951871
1470,0.026718363
1471,0.971646152
1472,0.298781398
1473,0.03861621
1474,0.714850102
1475,0.001189553
1476,0.870939753
1477,0.74604725
1478,0.659451355
1479,0.630394746
1480,0.000524144
1481,0.837542902
1482,0.94997013
1483,0.007029543
1484,0.763150883
1485,0.969089263
1486,0.036527151
1487,0.841195638
1488,0.986568672
1489,0.970465092
1490,0.012309979
1491,0.080492137
1492,0.084918285
1493,0.022207994
1494,0.013182933
1495,0.999653836
1496,0.998970718
1497,0.035990527
1498,0.153468804
1499,0.977494512
1500,0.000287193
1501,0.99614494
1502,0.940807119
1503,0.853931481
1504,4.42E-06
1505,0.06336928
1506,0.001946445
1507,0.996579349
1508,1.44E-05
1509,0.019200444
1510,0.944001533
1511,0.999997706
1512,0.005453678
1513,0.999562862
1514,2.47E-05
1515,0.789623667
1516,0.986963637
1517,0.200702567
1518,0.999835324
1519,0.998495134
1520,0.487224386
1521,0.999862812
1522,0.928520502
1523,0.999706279
1524,0.999902554
1525,0.123528456
1526,0.961525481
1527,0.002522639
1528,0.873999689
1529,9.26E-06
1530,0.999963973
1531,0.341667138
1532,0.956201061
1533,0.000399238
1534,0.000184919
1535,0.229090709
1536,0.97886983
1537,0.198980439
1538,0.503460498
1539,0.080806681
1540,0.848970212
1541,0.974626875
1542,0.280613217
1543,0.749846678
1544,0.997492666
1545,0.999999977
1546,0.006564482
1547,0.003017018
1548,0.638597495
1549,0.010615319
1550,0.999903978
1551,0.962844147
1552,0.00150486
1553,0.111586022
1554,0.987874925
1555,0.736223091
1556,0.105883741
1557,0.00038386
1558,0.009022112
1559,0.990352212
1560,0.95000097
1561,0.993332334
1562,0.070051984
1563,0.189744845
1564,1.18E-05
1565,0.090054063
1566,0.0013015
1567,0.75009921
1568,0.114816814
1569,0.999775794
1570,0.004610681
1571,1.18E-09
1572,0.033032671
1573,0.999912324
1574,0.124239817
1575,0.091404057
1576,0.990160154
1577,0.014156177
1578,0.092604179
1579,0.14545378
1580,0.002193021
1581,0.999676432
1582,0.521971387
1583,0.610361992
1584,0.02810006
1585,0.595242425
1586,0.999980228
1587,0.089722799
1588,0.000304418
1589,0.994137595
1590,0.424706625
1591,0.998150389
1592,0.43663301
1593,0.000866423
1594,0.00406214
1595,0.97607512
1596,0.052457382
1597,0.997280104
1598,0.993720862
1599,0.025269653
1600,0.07589828
1601,0.000137533
1602,0.389202044
1603,1.76E-05
1604,0.999960837
1605,0.000717805
1606,0.954345239
1607,0.000215232
1608,0.015950105
1609,0.981434411
1610,0.980359275
1611,0.001451981
1612,0.000955348
1613,0.52743866
1614,0.057706092
1615,0.006579973
1616,0.997107326
1617,0.000709821
1618,0.004911376
1619,0.999918276
1620,0.892750695
1621,0.997189706
1622,0.999997965
1623,0.999994558
1624,0.001003367
1625,6.49E-05
1626,0.300217849
1627,0.093191509
1628,0.997357985
1629,0.704478478
1630,0.986825926
1631,0.196810175
1632,0.442118512
1633,0.787238193
1634,0.000661292
1635,0.962763645
1636,0.999999743
1637,0.190332971
1638,0.999998599
1639,0.000981897
1640,0.568478446
1641,0.581349767
1642,4.21E-06
1643,0.579894846
1644,0.998927292
1645,0.999917626
1646,0.991464391
1647,0.948682542
1648,0.997181673
1649,0.999487885
1650,0.00585159
1651,0.685152288
1652,0.137790836
1653,0.001078233
1654,0.975387062
1655,0.325457698
1656,0.00166777
1657,0.986990959
1658,0.987280814
1659,0.677212079
1660,0.966737308
1661,0.002062444
1662,0.999997547
1663,0.878438368
1664,0.961399135
1665,0.999999803
1666,0.989446067
1667,0.999942891
1668,0.964642789
1669,0.107217402
1670,0.999882073
1671,0.045461226
1672,0.06017879
1673,0.999825096
1674,0.007451785
1675,0.877966261
1676,0.998485829
1677,0.121023603
1678,0.991038708
1679,0.995500204
1680,0.136845061
1681,0.005162925
1682,0.159161796
1683,0.313814766
1684,0.872831182
1685,0.059314935
1686,0.344791523
1687,0.744704634
1688,0.042711735
1689,0.955393113
1690,0.806287221
1691,0.999857401
1692,0.337552489
1693,0.722457196
1694,2.53E-05
1695,0.040223269
1696,0.027586987
1697,0.98293223
1698,0.985694295
1699,0.942052413
1700,0.036270974
1701,0.999998188
1702,0.062113
1703,0.074026287
1704,0.844598774
1705,0.000776799
1706,0.00010315
1707,0.063026085
1708,0.003398665
1709,0.995075375
1710,0.023378819
1711,0.99999648
1712,0.913866828
1713,6.15E-06
1714,0.000922355
1715,0.06406822
1716,0.059137439
1717,0.998797791
1718,0.005365915
1719,0.05150759
1720,0.997767973
1721,0.001226057
1722,0.487508964
1723,0.959350085
1724,0.000237858
1725,0.058261442
1726,0.675688886
1727,0.04263504
1728,0.958493953
1729,0.999813923
1730,0.998432545
1731,0.461550597
1732,0.029883413
1733,0.964380075
1734,0.819971816
1735,0.883118744
1736,0.001741487
1737,0.891638783
1738,0.999923682
1739,0.103453622
1740,0.98356611
1741,0.036090953
1742,0.996194463
1743,0.000164386
1744,0.388195484
1745,0.042761657
1746,0.998366914
1747,0.928173713
1748,0.998796931
1749,0.999916351
1750,0.634790722
1751,0.99999944
1752,0.00059168
1753,0.92173985
1754,0.000758881
1755,2.35E-05
1756,0.349108516
1757,0.037785885
1758,0.999999955
1759,0.859661758
1760,0.031249743
1761,0.873061718
1762,0.998567403
1763,0.327070758
1764,0.570397182
1765,0.999998416
1766,0.994492938
1767,2.02E-05
1768,0.857579583
1769,0.991469354
1770,0.907349423
1771,0.9938581
1772,0.000879252
1773,0.182714004
1774,0.00390456
1775,0.320714109
1776,0.999999471
1777,0.870846765
1778,0.000824263
1779,0.915381393
1780,0.999213928
1781,0.740111187
1782,0.999918175
1783,0.932380109
1784,0.108503498
1785,0.392333262
1786,0.996712721
1787,0.538092311
1788,0.943052357
1789,0.999605897
1790,0.729851332
1791,0.969010817
1792,0.996950426
1793,0.995244676
1794,0.000707501
1795,0.407461958
1796,0.993658374
1797,0.000175635
1798,0.069371023
1799,0.999651074
1800,0.002201817
1801,0.994418704
1802,0.03019696
1803,0.965663488
1804,0.049931005
1805,0.005920145
1806,0.992556871
1807,0.511525416
1808,0.044975717
1809,0.024219344
1810,0.007647697
1811,0.000116808
1812,0.989685257
1813,0.995116909
1814,0.693897026
1815,0.132862882
1816,0.010584984
1817,0.970418928
1818,0.186257222
1819,0.992376516
1820,0.982176152
1821,0.117342829
1822,0.024093118
1823,0.857179727
1824,0.106447271
1825,0.039622574
1826,0.920296255
1827,0.120940523
1828,0.984566843
1829,1.39E-05
1830,0.000327695
1831,0.00461571
1832,0.024860982
1833,0.999998168
1834,0.905578358
1835,0.9741115
1836,0.763493657
1837,0.025026593
1838,0.922454165
1839,0.962115299
1840,0.99222345
1841,0.264498505
1842,0.999830901
1843,0.356670992
1844,0.014149845
1845,0.000102164
1846,1.31E-06
1847,0.961692733
1848,0.000384648
1849,0.922602172
1850,0.002268178
1851,0.000337449
1852,0.982215554
1853,0.937516161
1854,0.995331625
1855,0.007605843
1856,0.996721746
1857,0.930561578
1858,0.999998892
1859,0.983440234
1860,0.844891989
1861,0.999658019
1862,0.833111005
1863,0.463986591
1864,0.950048618
1865,0.999996727
1866,0.816698767
1867,0.999828669
1868,0.026722657
1869,0.999829858
1870,0.125279675
1871,0.001626469
1872,0.997467957
1873,0.999935618
1874,0.989305944
1875,0.999926955
1876,0.039947612
1877,0.999587008
1878,0.999045543
1879,0.999971348
1880,0.328301538
1881,0.995858571
